configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,stlsq_threshold,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
12,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,20,20,100.0,0.14273996092379093,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.002161828355498555, 444.44510109343054, -752.0754547182295, 416.5887285699202, -109.73038643189551], [-0.0004519066775266441, 125.48852545350235, -1.2257042837531227, -123.91017191238272, -0.3479768184226221], [0.0021439796356107097, 0.5250344897507452, 123.28446316892759, 1.9693840607786428, -125.78233078633771], [0.0029607465722684195, 110.2849473180582, -418.2489147929719, 753.7970135517153, -445.05910480562375]]",(x0)' = -0.002 1 +  444.445 x0 + -752.075 x1 +  416.589 x2 + -109.730 x3 | (x1)' =  125.489 x0 + -1.226 x1 + -123.910 x2 + -0.348 x3 | (x2)' =  0.002 1 +  0.525 x0 +  123.284 x1 +  1.969 x2 + -125.782 x3 | (x3)' =  0.003 1 +  110.285 x0 + -418.249 x1 +  753.797 x2 + -445.059 x3
13,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,4,2,8.0,24.0,0,0.0,finite_difference,success,,20,20,100.0,0.1313750371336937,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0006723317547371579, 169.1728819054137, -265.79275883122756, 128.96512797895775, -36.42826854467465], [0.0001222286448852837, 56.615140542243566, 32.773790439673085, -107.59701160464321, 19.27471937058566], [0.0005381530909641691, -19.26847995952309, 107.5761090379761, -32.747547175856944, -56.626353832261856], [-0.0013474077488077796, 36.40766080622169, -128.9090881802485, 265.7433324898758, -169.16155115151116]]",(x0)' = -0.001 1 +  169.173 x0 + -265.793 x1 +  128.965 x2 + -36.428 x3 | (x1)' =  56.615 x0 +  32.774 x1 + -107.597 x2 +  19.275 x3 | (x2)' =  0.001 1 + -19.268 x0 +  107.576 x1 + -32.748 x2 + -56.626 x3 | (x3)' = -0.001 1 +  36.408 x0 + -128.909 x1 +  265.743 x2 + -169.162 x3
14,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,20,20,100.0,0.1401338204741478,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0008174572130007102, 170.31014693084776, -267.8243763836769, 130.24262506812687, -36.7014705333493], [0.00013482662593054267, 56.41094852112275, 33.06426666389427, -107.66413760699862, 19.2224953854861], [0.0005663775208172805, -19.214369183989422, 107.63857682161422, -33.03257951969852, -56.42477313092759], [-0.0011970299286313158, 36.680478953810315, -130.1863042016823, 267.7744905338717, -170.2981142301262]]",(x0)' = -0.001 1 +  170.310 x0 + -267.824 x1 +  130.243 x2 + -36.701 x3 | (x1)' =  56.411 x0 +  33.064 x1 + -107.664 x2 +  19.222 x3 | (x2)' =  0.001 1 + -19.214 x0 +  107.639 x1 + -33.033 x2 + -56.425 x3 | (x3)' = -0.001 1 +  36.680 x0 + -130.186 x1 +  267.774 x2 + -170.298 x3
15,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,20,20,100.0,0.14300219900906086,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0011620437629415894, 179.86436963579672, -284.7976236589023, 140.41073626234058, -38.50668159455035], [0.002387624348459265, 54.656745131028885, 35.5790981939325, -108.22091536937884, 18.744039766504393], [-0.0006742621068367075, -18.736556455272684, 108.15528641753401, -35.44208641563895, -54.74053648001977], [-0.0002458460851181462, 38.510689986199615, -140.36586966638632, 284.7007696900726, -179.8132474997485]]",(x0)' = -0.001 1 +  179.864 x0 + -284.798 x1 +  140.411 x2 + -38.507 x3 | (x1)' =  0.002 1 +  54.657 x0 +  35.579 x1 + -108.221 x2 +  18.744 x3 | (x2)' = -0.001 1 + -18.737 x0 +  108.155 x1 + -35.442 x2 + -54.741 x3 | (x3)' =  38.511 x0 + -140.366 x1 +  284.701 x2 + -179.813 x3
16,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,4,5,20.0,60.0,0,0.0,finite_difference,success,,20,20,100.0,0.13033899664878845,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.005834527531240357, 21.10867257377886, -46.51522017253615, 14.368691197466687, 3.8547592557197334], [-0.002727830687327607, 34.359533267367304, 1.3914293122633088, -41.230556949255124, 8.042968722477918], [0.005704665461472054, -8.029019494424679, 41.244841804900695, -1.4124844637052285, -34.36331102467877], [-0.011849024448061162, -3.8621076820927525, -14.4110882504227, 46.57536696388503, -21.140869716342056]]",(x0)' = -0.006 1 +  21.109 x0 + -46.515 x1 +  14.369 x2 +  3.855 x3 | (x1)' = -0.003 1 +  34.360 x0 +  1.391 x1 + -41.231 x2 +  8.043 x3 | (x2)' =  0.006 1 + -8.029 x0 +  41.245 x1 + -1.412 x2 + -34.363 x3 | (x3)' = -0.012 1 + -3.862 x0 + -14.411 x1 +  46.575 x2 + -21.141 x3
17,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,20,20,100.0,0.13920743018388748,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.006065913935672234, 21.447988160319127, -47.02345584757236, 14.772026367567154, 3.6409164489546715], [-0.002740848150408517, 34.4005003647831, 1.4759752760277318, -41.498476897821085, 8.229872537407227], [0.0056928260323043005, -8.216731623619175, 41.51338964885807, -1.4976109254657997, -34.40341516001072], [-0.011535738066041913, -3.6479635861668145, -14.814548885016249, 47.082842056281415, -21.47957317809062]]",(x0)' = -0.006 1 +  21.448 x0 + -47.023 x1 +  14.772 x2 +  3.641 x3 | (x1)' = -0.003 1 +  34.401 x0 +  1.476 x1 + -41.498 x2 +  8.230 x3 | (x2)' =  0.006 1 + -8.217 x0 +  41.513 x1 + -1.498 x2 + -34.403 x3 | (x3)' = -0.012 1 + -3.648 x0 + -14.815 x1 +  47.083 x2 + -21.480 x3
18,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,20,20,100.0,0.1412011906504631,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.005354384110919766, 25.13445868803501, -52.20754668006436, 18.931451233706113, 1.2728248082062963], [-0.003992212152328618, 34.32265593698767, 2.5097384644103746, -43.7849984879786, 9.86824463263992], [0.006613942657683272, -9.861346893541677, 43.80944108818807, -2.541949384602585, -34.31862293526559], [-0.010405322222662395, -1.2793692433608557, -18.97353180198839, 52.265642763767424, -25.163591523942085]]",(x0)' = -0.005 1 +  25.134 x0 + -52.208 x1 +  18.931 x2 +  1.273 x3 | (x1)' = -0.004 1 +  34.323 x0 +  2.510 x1 + -43.785 x2 +  9.868 x3 | (x2)' =  0.007 1 + -9.861 x0 +  43.809 x1 + -2.542 x2 + -34.319 x3 | (x3)' = -0.010 1 + -1.279 x0 + -18.974 x1 +  52.266 x2 + -25.164 x3
19,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,6,1,4.0,20.0,0,0.0,finite_difference,success,,41,42,97.61904761904762,0.7002390064299107,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.0007529833646081329, 601.2207869703602, -1416.4436732202132, 1586.7710531173882, -1175.6346855812908, 497.60297991830856, -93.80954002515523], [0.0, 125.26176431979908, -1.180744047357044, -122.60958601051982, -2.610743714650491, 1.4907131954900679, -0.35067839456282357], [3.367290584106855e-05, 0.46650099674588436, 122.87219657589168, 4.149284307751346, -129.28156378163828, 2.3277110276138426, -0.5337927277342054], [0.0006202512504436501, 0.33426617230380207, -1.5220433381205205, 127.87082782989773, -2.818788283428121, -123.53724918561534, -0.3271270023102862], [0.0008784966038935626, -0.09422455801343677, 0.4137508852275661, -0.9147032910931336, 126.12588332083637, -0.7003831591622729, -124.83086437023793], [0.00043065239203752507, 93.34293391410074, -495.5600875542155, 1171.7828821945163, -1582.8656632407103, 1414.3172726448267, -600.7242640459081]]",(x0)' = -0.001 1 +  601.221 x0 + -1416.444 x1 +  1586.771 x2 + -1175.635 x3 +  497.603 x4 + -93.810 x5 | (x1)' =  125.262 x0 + -1.181 x1 + -122.610 x2 + -2.611 x3 +  1.491 x4 + -0.351 x5 | (x2)' =  0.467 x0 +  122.872 x1 +  4.149 x2 + -129.282 x3 +  2.328 x4 + -0.534 x5 | (x3)' =  0.001 1 +  0.334 x0 + -1.522 x1 +  127.871 x2 + -2.819 x3 + -123.537 x4 + -0.327 x5 | (x4)' =  0.001 1 + -0.094 x0 +  0.414 x1 + -0.915 x2 +  126.126 x3 + -0.700 x4 + -124.831 x5 | (x5)' =  93.343 x0 + -495.560 x1 +  1171.783 x2 + -1582.866 x3 +  1414.317 x4 + -600.724 x5
20,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,41,42,97.61904761904762,0.29182705096900463,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.0008734288638495919, 606.9524134744877, -1438.5668783390306, 1622.663548226799, -1206.1363259773068, 511.0804136087517, -96.26290820000115], [0.0, 125.29110417686375, -1.3778430738654972, -122.08819851202804, -3.2865949653453987, 1.9242688545059154, -0.4621227729606792], [6.25616878475391e-06, 0.6275859114255556, 122.12724385754414, 5.615203676073764, -130.80473531836225, 3.160125168837969, -0.7250578019277806], [0.0006793948723803872, 0.472941656645189, -2.114655170330016, 128.92945620130894, -3.807639534834557, -123.05177967048674, -0.42827624092424976], [0.0010119101584018957, -0.12266055827263514, 0.6008982565671823, -1.4122282390589205, 126.78299995886246, -1.1315892503672773, -124.71775183819923], [0.0005727042366406443, 95.64793332080755, -508.3858992130797, 1201.061695907154, -1617.5352846506003, 1435.7893007878288, -606.3079767239448]]",(x0)' = -0.001 1 +  606.952 x0 + -1438.567 x1 +  1622.664 x2 + -1206.136 x3 +  511.080 x4 + -96.263 x5 | (x1)' =  125.291 x0 + -1.378 x1 + -122.088 x2 + -3.287 x3 +  1.924 x4 + -0.462 x5 | (x2)' =  0.628 x0 +  122.127 x1 +  5.615 x2 + -130.805 x3 +  3.160 x4 + -0.725 x5 | (x3)' =  0.001 1 +  0.473 x0 + -2.115 x1 +  128.929 x2 + -3.808 x3 + -123.052 x4 + -0.428 x5 | (x4)' =  0.001 1 + -0.123 x0 +  0.601 x1 + -1.412 x2 +  126.783 x3 + -1.132 x4 + -124.718 x5 | (x5)' =  0.001 1 +  95.648 x0 + -508.386 x1 +  1201.062 x2 + -1617.535 x3 +  1435.789 x4 + -606.308 x5
21,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,41,42,97.61904761904762,0.5226556602865458,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.0003921922225512935, 639.1173458439802, -1561.515224875046, 1817.425008280046, -1364.5691560161927, 576.0482191692863, -106.64282593561083], [0.000752630246177344, 133.84384465091026, -39.29510269941904, -50.99658892265327, -73.61549014352407, 38.55408695714576, -8.48292438664958], [0.0010189470354268267, 10.211233843459835, 79.26885611837842, 86.36121239865766, -210.91996763667976, 45.0541015143972, -9.973009513828412], [0.0, 5.945070278635179, -26.973071831666832, 176.3718261633628, -51.473186457502074, -97.72852263246925, -6.1470674306420925], [0.0006955775283778613, -1.2224443593813341, 5.21772298564147, -9.750932613313893, 134.71052740268635, -4.945027314724346, -124.0182892407642], [0.0007954906619621069, 96.72570826039926, -531.4360118121161, 1279.878514912953, -1732.5560025714137, 1516.5896862278494, -629.0633941048974]]",(x0)' =  639.117 x0 + -1561.515 x1 +  1817.425 x2 + -1364.569 x3 +  576.048 x4 + -106.643 x5 | (x1)' =  0.001 1 +  133.844 x0 + -39.295 x1 + -50.997 x2 + -73.615 x3 +  38.554 x4 + -8.483 x5 | (x2)' =  0.001 1 +  10.211 x0 +  79.269 x1 +  86.361 x2 + -210.920 x3 +  45.054 x4 + -9.973 x5 | (x3)' =  5.945 x0 + -26.973 x1 +  176.372 x2 + -51.473 x3 + -97.729 x4 + -6.147 x5 | (x4)' =  0.001 1 + -1.222 x0 +  5.218 x1 + -9.751 x2 +  134.711 x3 + -4.945 x4 + -124.018 x5 | (x5)' =  0.001 1 +  96.726 x0 + -531.436 x1 +  1279.879 x2 + -1732.556 x3 +  1516.590 x4 + -629.063 x5
22,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,6,2,8.0,40.0,0,0.0,finite_difference,success,,42,42,100.0,0.47453573346138,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.000679189956954513, 196.9232955860677, -356.50026740003324, 275.39892942324184, -183.30534114383812, 85.73694794960022, -20.338562142175462], [0.000771831047609848, 47.48051969370718, 62.63942078659451, -155.73783601573035, 67.41967499339738, -27.893313901690938, 6.471050959612478], [0.0009379779338181074, -9.699227774888744, 76.20861515042442, 17.49667479457953, -106.16829110691562, 27.659762497284266, -5.7054151015291], [-0.0009102642034405375, 5.708607065181163, -27.661993297556386, 106.16390195685427, -17.49444042792194, -76.20477477378532, 9.695829532109794], [-0.00048401407930182103, -6.465575188065033, 27.874402959115613, -67.38733590369755, 155.69925853371018, -62.60800874988073, -47.492244579224945], [-0.0013624802769450703, 20.315949967571484, -85.65927145838546, 183.17960760022245, -275.28558706214926, 356.4532532044148, -196.9212861798056]]",(x0)' = -0.001 1 +  196.923 x0 + -356.500 x1 +  275.399 x2 + -183.305 x3 +  85.737 x4 + -20.339 x5 | (x1)' =  0.001 1 +  47.481 x0 +  62.639 x1 + -155.738 x2 +  67.420 x3 + -27.893 x4 +  6.471 x5 | (x2)' =  0.001 1 + -9.699 x0 +  76.209 x1 +  17.497 x2 + -106.168 x3 +  27.660 x4 + -5.705 x5 | (x3)' = -0.001 1 +  5.709 x0 + -27.662 x1 +  106.164 x2 + -17.494 x3 + -76.205 x4 +  9.696 x5 | (x4)' = -6.466 x0 +  27.874 x1 + -67.387 x2 +  155.699 x3 + -62.608 x4 + -47.492 x5 | (x5)' = -0.001 1 +  20.316 x0 + -85.659 x1 +  183.180 x2 + -275.286 x3 +  356.453 x4 + -196.921 x5
23,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,42,42,100.0,0.46346528083086014,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.0007681922515311436, 199.1505645984448, -362.4044092564513, 282.9324288146957, -189.19147430200104, 88.49936786635442, -20.978722702560074], [0.000832763453063532, 47.09699147729536, 63.61717229971379, -156.89708330980244, 68.21270302131417, -28.17339203802503, 6.502451188099762], [0.0010387450442814119, -9.555421886920843, 75.87815659701046, 17.806521193397664, -106.267795418298, 27.587295634378727, -5.644283348281751], [-0.00098236367785906, 5.651030239634714, -27.599353313272132, 106.27591011307939, -17.813584811448987, -75.8701639269857, 9.551050986319643], [-0.0005289594520299482, -6.496795821697718, 28.15268787409075, -68.17402716607673, 156.84760299644145, -63.57563004535827, -47.11282692116273], [-0.0012874676553082565, 20.953193260615688, -88.41278964765135, 189.0511548605475, -282.80423423090474, 362.34727915792405, -199.144466428381]]",(x0)' = -0.001 1 +  199.151 x0 + -362.404 x1 +  282.932 x2 + -189.191 x3 +  88.499 x4 + -20.979 x5 | (x1)' =  0.001 1 +  47.097 x0 +  63.617 x1 + -156.897 x2 +  68.213 x3 + -28.173 x4 +  6.502 x5 | (x2)' =  0.001 1 + -9.555 x0 +  75.878 x1 +  17.807 x2 + -106.268 x3 +  27.587 x4 + -5.644 x5 | (x3)' = -0.001 1 +  5.651 x0 + -27.599 x1 +  106.276 x2 + -17.814 x3 + -75.870 x4 +  9.551 x5 | (x4)' = -0.001 1 + -6.497 x0 +  28.153 x1 + -68.174 x2 +  156.848 x3 + -63.576 x4 + -47.113 x5 | (x5)' = -0.001 1 +  20.953 x0 + -88.413 x1 +  189.051 x2 + -282.804 x3 +  362.347 x4 + -199.144 x5
24,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,42,42,100.0,0.4614780843257904,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.0012221691345108605, 216.37472805915706, -409.08016195734336, 342.25272989388617, -233.59100412417806, 107.3126618461286, -24.551196257353233], [0.0024870739498496367, 44.381416169145666, 70.53878959733224, -164.72611342097503, 72.88476968787332, -29.21177733500092, 6.343934354196709], [0.002180353572999388, -8.437197186185028, 73.12596147316411, 20.637355941041513, -107.41891245302023, 27.176399487522673, -5.196463922025411], [-0.0016958489571635264, 5.030141653712861, -26.50836839732863, 106.20456768841656, -19.41427619922149, -73.83025861880438, 8.630034087703411], [-0.002691624121932625, -6.487203301066252, 29.739101415925422, -73.78865608678188, 165.587254317991, -70.9768313077603, -44.28569418094989], [-0.0005882220510229352, 24.6538070534141, -107.74213075053423, 234.42597381055262, -343.17142826767883, 409.67250179491583, -216.55756381719536]]",(x0)' = -0.001 1 +  216.375 x0 + -409.080 x1 +  342.253 x2 + -233.591 x3 +  107.313 x4 + -24.551 x5 | (x1)' =  0.002 1 +  44.381 x0 +  70.539 x1 + -164.726 x2 +  72.885 x3 + -29.212 x4 +  6.344 x5 | (x2)' =  0.002 1 + -8.437 x0 +  73.126 x1 +  20.637 x2 + -107.419 x3 +  27.176 x4 + -5.196 x5 | (x3)' = -0.002 1 +  5.030 x0 + -26.508 x1 +  106.205 x2 + -19.414 x3 + -73.830 x4 +  8.630 x5 | (x4)' = -0.003 1 + -6.487 x0 +  29.739 x1 + -73.789 x2 +  165.587 x3 + -70.977 x4 + -44.286 x5 | (x5)' = -0.001 1 +  24.654 x0 + -107.742 x1 +  234.426 x2 + -343.171 x3 +  409.673 x4 + -216.558 x5
25,35.0,-0.0007537510658310451,36.85636440218341,0.1,1,6,5,20.0,100.0,0,0.0,finite_difference,success,,42,42,100.0,0.22489413991570473,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.006791684494208914, 20.16067665408223, -46.80519071667933, 15.190940370645471, 0.9955800465122728, 5.730866633834529, -1.6194372491504183], [-0.005962494043264931, 35.151967564122195, 1.6261616193542323, -41.96217126942719, 10.499509285190044, -4.927264121149857, 1.4812411349338788], [0.004183838404483677, -10.064543039613763, 40.56726395812545, 0.4081047163032504, -40.48568778865316, 12.062492121629093, -3.1957756899430185], [-0.004303884787429371, 3.160399399950719, -12.043301505620166, 40.49426605912698, -0.42030189044332245, -40.57929395508888, 10.097158153691772], [0.008328433367172436, -1.4636610255042972, 4.92542163521233, -10.530711345020032, 42.006381030011426, -1.6427403556246265, -35.16356346259333], [-0.021589750462624957, 1.6441165768496113, -5.763283403556659, -0.9114023566226002, -15.299541585708027, 46.85765360093157, -20.194062213193103]]",(x0)' =  0.007 1 +  20.161 x0 + -46.805 x1 +  15.191 x2 +  0.996 x3 +  5.731 x4 + -1.619 x5 | (x1)' = -0.006 1 +  35.152 x0 +  1.626 x1 + -41.962 x2 +  10.500 x3 + -4.927 x4 +  1.481 x5 | (x2)' =  0.004 1 + -10.065 x0 +  40.567 x1 +  0.408 x2 + -40.486 x3 +  12.062 x4 + -3.196 x5 | (x3)' = -0.004 1 +  3.160 x0 + -12.043 x1 +  40.494 x2 + -0.420 x3 + -40.579 x4 +  10.097 x5 | (x4)' =  0.008 1 + -1.464 x0 +  4.925 x1 + -10.531 x2 +  42.006 x3 + -1.643 x4 + -35.164 x5 | (x5)' = -0.022 1 +  1.644 x0 + -5.763 x1 + -0.911 x2 + -15.300 x3 +  46.858 x4 + -20.194 x5
