degree,n_delays,delay_samples,smooth_window_samples,test_trial_id,completed_35hz,completed_80hz,reached_fraction_35hz,reached_fraction_80hz,reached_fraction_difference_80_minus_35
2,6,1,9,620,False,False,0.025153861232129177,0.017548980900665444,-0.007604880331463733
2,6,1,9,622,False,False,0.043086735380577716,0.001728382822745898,-0.041358352557831816
2,6,1,9,778,False,False,0.013278757323131772,0.0067501884666776625,-0.006528568856454109
2,6,1,9,1088,False,False,0.018081834994046923,0.015217753311947236,-0.0028640816820996867
2,6,1,9,1244,False,False,0.007690926388059501,0.013169988789907366,0.005479062401847865
2,6,2,0,2,True,False,1.0,0.9480633702636381,-0.05193662973636193
2,6,2,0,3,True,True,1.0,1.0,0.0
2,6,2,0,4,True,True,1.0,1.0,0.0
2,6,2,0,312,True,True,1.0,1.0,0.0
2,6,2,0,620,True,True,1.0,1.0,0.0
2,6,2,0,622,True,True,1.0,1.0,0.0
2,6,2,0,778,True,True,1.0,1.0,0.0
2,6,2,0,1088,True,True,1.0,1.0,0.0
2,6,2,0,1244,True,True,1.0,1.0,0.0
2,6,2,5,2,False,False,0.24369704174699178,0.0373134845054068,-0.20638355724158497
2,6,2,5,3,False,False,0.2681558812800265,0.05561033016681434,-0.21254555111321216
2,6,2,5,4,False,False,0.2213755905354465,0.04121513837247775,-0.18016045216296875
2,6,2,5,312,False,False,0.1964853126612299,0.04498478856604934,-0.15150052409518056
2,6,2,5,620,False,False,0.2476597988788066,0.04063193955687065,-0.20702785932193596
2,6,2,5,622,False,False,0.2416096346009072,0.03502781571118721,-0.20658181888972
2,6,2,5,778,False,False,0.32076612835090274,0.033181169515968056,-0.2875849588349347
2,6,2,5,1088,False,False,0.2139038534467301,0.04913372017008377,-0.16477013327664633
2,6,2,5,1244,False,False,0.16069300848474374,0.03511089639919065,-0.1255821120855531
2,6,2,9,2,True,False,1.0,0.005638776932953668,-0.9943612230670463
2,6,2,9,3,True,False,1.0,0.08696983649716626,-0.9130301635028337
2,6,2,9,4,True,False,1.0,0.1547106899709018,-0.8452893100290982
2,6,2,9,312,True,False,1.0,0.2169143932684833,-0.7830856067315167
2,6,2,9,620,True,False,1.0,0.1844929340413754,-0.8155070659586245
2,6,2,9,622,True,False,1.0,0.13773605327463168,-0.8622639467253683
2,6,2,9,778,True,False,1.0,0.005041174506546658,-0.9949588254934534
2,6,2,9,1088,True,False,1.0,0.11904856118940715,-0.8809514388105928
2,6,2,9,1244,True,False,1.0,0.30686533504178737,-0.6931346649582126
2,6,5,0,2,True,True,1.0,1.0,0.0
2,6,5,0,3,False,True,0.2653902349341712,1.0,0.7346097650658288
2,6,5,0,4,True,True,1.0,1.0,0.0
2,6,5,0,312,True,True,1.0,1.0,0.0
2,6,5,0,620,True,True,1.0,1.0,0.0
2,6,5,0,622,True,True,1.0,1.0,0.0
2,6,5,0,778,True,True,1.0,1.0,0.0
2,6,5,0,1088,True,True,1.0,1.0,0.0
2,6,5,0,1244,True,True,1.0,1.0,0.0
2,6,5,5,2,True,True,1.0,1.0,0.0
2,6,5,5,3,False,True,0.46628160304076416,1.0,0.5337183969592358
2,6,5,5,4,True,True,1.0,1.0,0.0
2,6,5,5,312,True,True,1.0,1.0,0.0
2,6,5,5,620,True,True,1.0,1.0,0.0
2,6,5,5,622,True,True,1.0,1.0,0.0
2,6,5,5,778,True,True,1.0,1.0,0.0
2,6,5,5,1088,True,True,1.0,1.0,0.0
2,6,5,5,1244,True,True,1.0,1.0,0.0
2,6,5,9,2,True,True,1.0,1.0,0.0
2,6,5,9,3,False,False,0.26042880339946145,0.15380870424354615,-0.1066200991559153
2,6,5,9,4,True,True,1.0,1.0,0.0
2,6,5,9,312,True,True,1.0,1.0,0.0
2,6,5,9,620,True,True,1.0,1.0,0.0
2,6,5,9,622,True,True,1.0,1.0,0.0
2,6,5,9,778,True,True,1.0,1.0,0.0
2,6,5,9,1088,True,False,1.0,0.26343870822871607,-0.7365612917712839
2,6,5,9,1244,True,True,1.0,1.0,0.0
2,8,1,0,2,False,True,0.47078912935945805,1.0,0.529210870640542
2,8,1,0,3,False,True,0.5553113118981602,1.0,0.4446886881018398
2,8,1,0,4,False,False,0.706237140857962,0.9422505364448801,0.23601339558691814
2,8,1,0,312,False,True,0.7142247586205526,1.0,0.28577524137944743
2,8,1,0,620,False,True,0.7011935252494271,1.0,0.29880647475057287
2,8,1,0,622,False,False,0.3843183319676386,0.49668750356792846,0.11236917160028986
2,8,1,0,778,False,False,0.43506505976900656,0.44644451973483684,0.011379459965830285
2,8,1,0,1088,False,True,0.5235410306361963,1.0,0.4764589693638037
2,8,1,0,1244,False,True,0.28639537280954946,1.0,0.7136046271904506
2,8,1,5,2,False,False,0.36964564623357227,0.1294617997378415,-0.24018384649573077
2,8,1,5,3,False,False,0.37022061799217865,0.1868595674905462,-0.18336105050163246
2,8,1,5,4,False,False,0.5947003362780778,0.508399118387522,-0.08630121789055578
2,8,1,5,312,False,False,0.58332767461064,0.8164489567312676,0.23312128212062766
2,8,1,5,620,False,False,0.3811129285633878,0.9953459188242888,0.614232990260901
2,8,1,5,622,False,False,0.5093584119365709,0.03628805107606492,-0.473070360860506
2,8,1,5,778,False,False,0.45272616504040386,0.008521866649535303,-0.44420429839086856
2,8,1,5,1088,False,False,0.40891121320477963,0.5581474743200112,0.14923626111523158
2,8,1,5,1244,False,False,0.9675334440308572,0.6599553966018105,-0.3075780474290467
2,8,1,9,2,False,False,0.004603952436430374,0.006922243980062845,0.0023182915436324707
2,8,1,9,3,False,False,0.004167169091535637,0.002271068136052996,-0.0018961009554826409
2,8,1,9,4,False,False,0.009817624700167494,0.0056204804778776625,-0.004197144222289831
2,8,1,9,312,False,False,0.00397815209732812,0.05920512287156105,0.05522697077423293
2,8,1,9,620,False,False,0.0032157430589114413,0.016225203693495133,0.013009460634583692
2,8,1,9,622,False,False,0.003920054840584868,0.007629314899521111,0.003709260058936243
2,8,1,9,778,False,False,0.004546823426241042,0.004295156296688303,-0.0002516671295527389
2,8,1,9,1088,False,False,0.004856121928350668,0.011477135235462501,0.006621013307111834
2,8,1,9,1244,False,False,0.001501973414295958,0.004857898431827891,0.0033559250175319334
2,8,2,0,2,False,True,0.7414886059638923,1.0,0.2585113940361077
2,8,2,0,3,False,False,0.9228263583021841,0.6181436907219855,-0.3046826675801986
2,8,2,0,4,True,False,1.0,0.7744550763822253,-0.22554492361777467
2,8,2,0,312,False,False,0.7966662954463235,0.6301850920153178,-0.1664812034310057
2,8,2,0,620,True,True,1.0,1.0,0.0
2,8,2,0,622,True,True,1.0,1.0,0.0
2,8,2,0,778,False,False,0.8000177993418479,0.9547430150053502,0.15472521566350228
2,8,2,0,1088,False,True,0.7999463550200975,1.0,0.20005364497990252
2,8,2,0,1244,False,False,0.743249000977911,0.7060272139433662,-0.03722178703454482
2,8,2,5,2,True,True,1.0,1.0,0.0
2,8,2,5,3,True,True,1.0,1.0,0.0
2,8,2,5,4,True,True,1.0,1.0,0.0
2,8,2,5,312,True,False,1.0,0.7164064256837577,-0.2835935743162423
2,8,2,5,620,True,True,1.0,1.0,0.0
2,8,2,5,622,True,True,1.0,1.0,0.0
2,8,2,5,778,False,True,0.9326301940550479,1.0,0.06736980594495212
2,8,2,5,1088,True,True,1.0,1.0,0.0
2,8,2,5,1244,True,False,1.0,0.7876747956277484,-0.21232520437225155
2,8,2,9,2,False,False,0.23550247353046527,0.2211924764408331,-0.014309997089632182
2,8,2,9,3,False,False,0.24376158059272102,0.3836346861693846,0.1398731055766636
2,8,2,9,4,False,True,0.5355499706625961,1.0,0.46445002933740387
2,8,2,9,312,False,True,0.37438361364448747,1.0,0.6256163863555125
2,8,2,9,620,False,False,0.29636103691902077,0.6610775728247127,0.3647165359056919
2,8,2,9,622,False,True,0.2820661493821287,1.0,0.7179338506178713
2,8,2,9,778,False,True,0.551085737500839,1.0,0.448914262499161
2,8,2,9,1088,False,False,0.35050209271428323,0.800431782994075,0.4499296902797918
2,8,2,9,1244,False,True,0.2401613594483366,1.0,0.7598386405516634
2,8,5,0,2,True,True,1.0,1.0,0.0
2,8,5,0,3,True,True,1.0,1.0,0.0
2,8,5,0,4,True,True,1.0,1.0,0.0
2,8,5,0,312,False,True,0.4345211643583169,1.0,0.5654788356416831
2,8,5,0,620,True,True,1.0,1.0,0.0
2,8,5,0,622,False,True,0.451178147924411,1.0,0.548821852075589
2,8,5,0,778,True,True,1.0,1.0,0.0
2,8,5,0,1088,True,True,1.0,1.0,0.0
2,8,5,0,1244,False,True,0.324478627719599,1.0,0.675521372280401
2,8,5,5,2,True,True,1.0,1.0,0.0
2,8,5,5,3,True,True,1.0,1.0,0.0
2,8,5,5,4,True,True,1.0,1.0,0.0
2,8,5,5,312,False,True,0.41591212453721876,1.0,0.5840878754627812
2,8,5,5,620,True,True,1.0,1.0,0.0
2,8,5,5,622,False,True,0.45944355238163687,1.0,0.5405564476183631
2,8,5,5,778,True,True,1.0,1.0,0.0
2,8,5,5,1088,True,True,1.0,1.0,0.0
2,8,5,5,1244,False,True,0.38038468967519246,1.0,0.6196153103248075
2,8,5,9,2,False,False,0.5735550659472763,0.8016001797784054,0.22804511383112902
2,8,5,9,3,False,True,0.41899963360494263,1.0,0.5810003663950574
2,8,5,9,4,False,False,0.40338617133467924,0.9441518841162774,0.5407657127815981
2,8,5,9,312,False,False,0.21296167569003602,0.43112263702787723,0.2181609613378412
2,8,5,9,620,False,False,0.552052815639982,0.4168053506954373,-0.1352474649445447
2,8,5,9,622,False,False,0.3211529149574353,0.22941096763819768,-0.09174194731923763
2,8,5,9,778,False,False,0.4828029395462972,0.805635678611655,0.32283273906535775
2,8,5,9,1088,False,True,0.28806781168316314,1.0,0.7119321883168368
2,8,5,9,1244,False,False,0.2252648431345343,0.21777056119872856,-0.00749428193580573
3,2,1,0,2,True,True,1.0,1.0,0.0
3,2,1,0,3,True,True,1.0,1.0,0.0
3,2,1,0,4,True,True,1.0,1.0,0.0
3,2,1,0,312,True,True,1.0,1.0,0.0
3,2,1,0,620,True,True,1.0,1.0,0.0
3,2,1,0,622,True,True,1.0,1.0,0.0
3,2,1,0,778,True,True,1.0,1.0,0.0
3,2,1,0,1088,True,True,1.0,1.0,0.0
3,2,1,0,1244,True,True,1.0,1.0,0.0
3,2,1,5,2,True,True,1.0,1.0,0.0
3,2,1,5,3,True,True,1.0,1.0,0.0
3,2,1,5,4,True,True,1.0,1.0,0.0
3,2,1,5,312,True,True,1.0,1.0,0.0
3,2,1,5,620,True,True,1.0,1.0,0.0
3,2,1,5,622,True,True,1.0,1.0,0.0
3,2,1,5,778,True,True,1.0,1.0,0.0
3,2,1,5,1088,True,True,1.0,1.0,0.0
3,2,1,5,1244,True,True,1.0,1.0,0.0
3,2,1,9,2,True,True,1.0,1.0,0.0
3,2,1,9,3,True,True,1.0,1.0,0.0
3,2,1,9,4,True,True,1.0,1.0,0.0
3,2,1,9,312,True,True,1.0,1.0,0.0
3,2,1,9,620,True,True,1.0,1.0,0.0
3,2,1,9,622,True,True,1.0,1.0,0.0
3,2,1,9,778,True,True,1.0,1.0,0.0
3,2,1,9,1088,True,True,1.0,1.0,0.0
3,2,1,9,1244,True,True,1.0,1.0,0.0
3,2,2,0,2,True,True,1.0,1.0,0.0
3,2,2,0,3,True,True,1.0,1.0,0.0
3,2,2,0,4,True,True,1.0,1.0,0.0
3,2,2,0,312,True,True,1.0,1.0,0.0
3,2,2,0,620,True,True,1.0,1.0,0.0
3,2,2,0,622,True,True,1.0,1.0,0.0
3,2,2,0,778,True,True,1.0,1.0,0.0
3,2,2,0,1088,True,True,1.0,1.0,0.0
3,2,2,0,1244,True,True,1.0,1.0,0.0
3,2,2,5,2,True,True,1.0,1.0,0.0
3,2,2,5,3,True,True,1.0,1.0,0.0
3,2,2,5,4,True,True,1.0,1.0,0.0
3,2,2,5,312,True,True,1.0,1.0,0.0
3,2,2,5,620,True,True,1.0,1.0,0.0
3,2,2,5,622,True,True,1.0,1.0,0.0
3,2,2,5,778,True,True,1.0,1.0,0.0
3,2,2,5,1088,True,True,1.0,1.0,0.0
3,2,2,5,1244,True,True,1.0,1.0,0.0
3,2,2,9,2,True,True,1.0,1.0,0.0
3,2,2,9,3,True,True,1.0,1.0,0.0
3,2,2,9,4,True,True,1.0,1.0,0.0
3,2,2,9,312,True,True,1.0,1.0,0.0
3,2,2,9,620,True,True,1.0,1.0,0.0
3,2,2,9,622,True,True,1.0,1.0,0.0
3,2,2,9,778,True,True,1.0,1.0,0.0
3,2,2,9,1088,True,True,1.0,1.0,0.0
3,2,2,9,1244,True,True,1.0,1.0,0.0
3,2,5,0,2,True,True,1.0,1.0,0.0
3,2,5,0,3,True,True,1.0,1.0,0.0
3,2,5,0,4,True,True,1.0,1.0,0.0
3,2,5,0,312,True,True,1.0,1.0,0.0
3,2,5,0,620,True,True,1.0,1.0,0.0
3,2,5,0,622,True,True,1.0,1.0,0.0
3,2,5,0,778,True,True,1.0,1.0,0.0
3,2,5,0,1088,True,True,1.0,1.0,0.0
3,2,5,0,1244,True,True,1.0,1.0,0.0
3,2,5,5,2,True,True,1.0,1.0,0.0
3,2,5,5,3,True,True,1.0,1.0,0.0
3,2,5,5,4,True,True,1.0,1.0,0.0
3,2,5,5,312,True,True,1.0,1.0,0.0
3,2,5,5,620,True,True,1.0,1.0,0.0
3,2,5,5,622,True,True,1.0,1.0,0.0
3,2,5,5,778,True,True,1.0,1.0,0.0
3,2,5,5,1088,True,True,1.0,1.0,0.0
3,2,5,5,1244,True,True,1.0,1.0,0.0
3,2,5,9,2,True,True,1.0,1.0,0.0
3,2,5,9,3,True,True,1.0,1.0,0.0
3,2,5,9,4,True,True,1.0,1.0,0.0
3,2,5,9,312,True,True,1.0,1.0,0.0
3,2,5,9,620,True,True,1.0,1.0,0.0
3,2,5,9,622,True,True,1.0,1.0,0.0
3,2,5,9,778,True,True,1.0,1.0,0.0
3,2,5,9,1088,True,True,1.0,1.0,0.0
3,2,5,9,1244,True,True,1.0,1.0,0.0
3,4,1,0,2,True,True,1.0,1.0,0.0
3,4,1,0,3,True,True,1.0,1.0,0.0
3,4,1,0,4,True,False,1.0,0.14873298495027412,-0.8512670150497259
3,4,1,0,312,True,False,1.0,0.32314175727613603,-0.676858242723864
3,4,1,0,620,True,True,1.0,1.0,0.0
3,4,1,0,622,True,True,1.0,1.0,0.0
3,4,1,0,778,True,True,1.0,1.0,0.0
3,4,1,0,1088,True,True,1.0,1.0,0.0
3,4,1,0,1244,True,True,1.0,1.0,0.0
3,4,1,5,2,True,False,1.0,0.160253958166778,-0.839746041833222
3,4,1,5,3,True,False,1.0,0.2586438950596996,-0.7413561049403004
3,4,1,5,4,True,False,1.0,0.08176295293175355,-0.9182370470682465
3,4,1,5,312,True,False,1.0,0.2495941164365242,-0.7504058835634758
3,4,1,5,620,True,False,1.0,0.26584341618765733,-0.7341565838123427
3,4,1,5,622,True,False,1.0,0.0155833443015378,-0.9844166556984622
3,4,1,5,778,True,False,1.0,0.08090690457200256,-0.9190930954279974
3,4,1,5,1088,True,False,1.0,0.14683269987693523,-0.8531673001230647
3,4,1,5,1244,True,False,1.0,0.1959234259100686,-0.8040765740899314
3,4,1,9,2,True,True,1.0,1.0,0.0
3,4,1,9,3,True,False,1.0,0.027286867645328516,-0.9727131323546715
3,4,1,9,4,True,False,1.0,0.0014912095750206353,-0.9985087904249794
3,4,1,9,312,True,True,1.0,1.0,0.0
3,4,1,9,620,True,True,1.0,1.0,0.0
3,4,1,9,622,True,True,1.0,1.0,0.0
3,4,1,9,778,True,False,1.0,0.0017090089312824688,-0.9982909910687175
3,4,1,9,1088,True,True,1.0,1.0,0.0
3,4,1,9,1244,True,True,1.0,1.0,0.0
3,4,2,0,2,True,True,1.0,1.0,0.0
3,4,2,0,3,True,True,1.0,1.0,0.0
3,4,2,0,4,True,True,1.0,1.0,0.0
3,4,2,0,312,True,True,1.0,1.0,0.0
3,4,2,0,620,True,True,1.0,1.0,0.0
3,4,2,0,622,True,True,1.0,1.0,0.0
3,4,2,0,778,True,True,1.0,1.0,0.0
3,4,2,0,1088,True,True,1.0,1.0,0.0
3,4,2,0,1244,False,True,0.016279260697638475,1.0,0.9837207393023615
3,4,2,5,2,True,True,1.0,1.0,0.0
3,4,2,5,3,True,True,1.0,1.0,0.0
3,4,2,5,4,True,True,1.0,1.0,0.0
3,4,2,5,312,True,True,1.0,1.0,0.0
3,4,2,5,620,True,True,1.0,1.0,0.0
3,4,2,5,622,True,True,1.0,1.0,0.0
3,4,2,5,778,True,True,1.0,1.0,0.0
3,4,2,5,1088,True,True,1.0,1.0,0.0
3,4,2,5,1244,False,True,0.01676770246471886,1.0,0.9832322975352812
3,4,2,9,2,False,False,0.2613074665739348,0.01025565027047396,-0.2510518163034608
3,4,2,9,3,False,False,0.3204621023611294,0.01858465814621506,-0.3018774442149143
3,4,2,9,4,False,False,0.3358019784578914,0.011549865689697696,-0.3242521127681937
3,4,2,9,312,False,True,0.2659753959518362,1.0,0.7340246040481637
3,4,2,9,620,False,False,0.4202353494773714,0.016315961991377134,-0.40391938748599426
3,4,2,9,622,False,False,0.23609791917714468,0.023032913525394275,-0.2130650056517504
3,4,2,9,778,False,False,0.20190373263867933,0.023857080971683046,-0.1780466516669963
3,4,2,9,1088,False,False,0.15837392226177588,0.0256780664244415,-0.13269585583733437
3,4,2,9,1244,False,False,0.013323283302112512,0.01851663542891081,0.005193352126798298
3,4,5,0,2,False,False,0.38647066999545227,0.9855998995054046,0.5991292295099524
3,4,5,0,3,False,False,0.46414451940004964,0.9241305815628424,0.4599860621627928
3,4,5,0,4,True,False,1.0,0.6388411646623191,-0.3611588353376809
3,4,5,0,312,False,False,0.06697365824983004,0.08061476870384447,0.013641110454014435
3,4,5,0,620,True,False,1.0,0.47979361323909303,-0.520206386760907
3,4,5,0,622,True,False,1.0,0.2066842968568831,-0.7933157031431168
3,4,5,0,778,False,False,0.7638972552329043,0.7415399372435512,-0.022357317989353143
3,4,5,0,1088,True,False,1.0,0.35093156471209774,-0.6490684352879023
3,4,5,0,1244,False,False,0.2823501391232863,0.08244410491116021,-0.1999060342121261
3,4,5,5,2,False,False,0.35171316315452034,0.9685020529038008,0.6167888897492804
3,4,5,5,3,False,False,0.4015333982332578,0.8176562371550441,0.4161228389217863
3,4,5,5,4,True,False,1.0,0.6969249829593673,-0.30307501704063267
3,4,5,5,312,False,False,0.06582891658594404,0.07704483906475243,0.011215922478808385
3,4,5,5,620,True,False,1.0,0.5183139255139656,-0.4816860744860344
3,4,5,5,622,True,False,1.0,0.1723443769634637,-0.8276556230365363
3,4,5,5,778,False,False,0.6617774347459122,0.7295428619006122,0.06776542715470002
3,4,5,5,1088,True,False,1.0,0.4217564483593311,-0.5782435516406689
3,4,5,5,1244,False,False,0.21421770279381086,0.08092934472529527,-0.13328835806851558
3,4,5,9,2,False,False,0.32867005570699875,0.24947083198069278,-0.07919922372630597
3,4,5,9,3,False,False,0.3248102693416247,0.30516328343524207,-0.01964698590638264
3,4,5,9,4,False,True,0.9496129266395208,1.0,0.050387073360479206
3,4,5,9,312,False,False,0.09139755649240153,0.07100586146859604,-0.020391695023805487
3,4,5,9,620,False,True,0.9130170846002014,1.0,0.08698291539979863
3,4,5,9,622,False,True,0.31039837639278284,1.0,0.6896016236072171
3,4,5,9,778,False,False,0.46702079565471233,0.4074421882565002,-0.059578607398212136
3,4,5,9,1088,False,True,0.7641274913243319,1.0,0.2358725086756681
3,4,5,9,1244,False,False,0.0943003894373306,0.11268026886323845,0.018379879425907852
3,6,1,0,2,False,False,0.4663802211861873,0.229504627815181,-0.23687559337100633
3,6,1,0,3,False,False,0.6210867377678486,0.27375589113708493,-0.3473308466307637
3,6,1,0,4,False,False,0.3960300654834445,0.13897402782555437,-0.2570560376578901
3,6,1,0,312,False,False,0.5449743628761312,0.31749842181612353,-0.22747594106000768
3,6,1,0,620,False,False,0.39298790845423126,0.30179707955952384,-0.09119082889470742
3,6,1,0,622,False,False,0.5653660158846837,0.11435501283283137,-0.4510110030518524
3,6,1,0,778,False,False,0.7107638667226724,0.12686971670187264,-0.5838941500207998
3,6,1,0,1088,False,False,0.4061464365605429,0.23834770598126864,-0.16779873057927425
3,6,1,0,1244,False,False,0.018788381904886416,0.4193438779164195,0.4005554960115331
3,6,1,5,2,False,True,0.31866228693712234,1.0,0.6813377130628777
3,6,1,5,3,False,True,0.46216202918948707,1.0,0.537837970810513
3,6,1,5,4,False,False,0.24886752372138163,0.03633438132739484,-0.2125331423939868
3,6,1,5,312,False,True,0.39916245432518005,1.0,0.60083754567482
3,6,1,5,620,False,True,0.2633677455385866,1.0,0.7366322544614134
3,6,1,5,622,False,True,0.45056644442305727,1.0,0.5494335555769427
3,6,1,5,778,False,True,0.5595557307009222,1.0,0.44044426929907776
3,6,1,5,1088,False,True,0.24806230494649373,1.0,0.7519376950535063
3,6,1,5,1244,False,True,0.01359457838017619,1.0,0.9864054216198238
3,6,1,9,2,False,False,0.002981823590874168,0.003105910200921486,0.00012408661004731803
3,6,1,9,3,False,False,0.0045624165856991165,0.0038023931879101504,-0.0007600233977889661
3,6,1,9,4,False,False,0.0051436597411072815,0.00022472838207499972,-0.004918931359032282
3,6,1,9,312,False,False,0.010266892018623592,0.004988896762972112,-0.00527799525565148
3,6,1,9,620,False,False,0.006492877385477451,0.0026838535524382505,-0.003809023833039201
3,6,1,9,622,False,False,0.004792824132133399,0.00032240084735514333,-0.004470423284778256
3,6,1,9,778,False,False,0.0024088973001879913,0.0030631572470905463,0.000654259946902555
3,6,1,9,1088,False,False,0.008645543956093182,0.0020764195745905977,-0.006569124381502585
3,6,1,9,1244,False,True,0.0015550599347915878,1.0,0.9984449400652085
3,6,2,0,2,False,True,0.5124023075477988,1.0,0.4875976924522012
3,6,2,0,3,False,True,0.21691196292312065,1.0,0.7830880370768794
3,6,2,0,4,False,True,0.23757199061262574,1.0,0.7624280093873743
3,6,2,0,312,False,True,0.20479704610575936,1.0,0.7952029538942407
3,6,2,0,620,False,True,0.35373758926777077,1.0,0.6462624107322292
3,6,2,0,622,False,True,0.9068023442004668,1.0,0.09319765579953321
3,6,2,0,778,True,True,1.0,1.0,0.0
3,6,2,0,1088,False,True,0.24433168035877464,1.0,0.7556683196412254
3,6,2,0,1244,False,True,0.012344514982376775,1.0,0.9876554850176232
3,6,2,5,2,False,True,0.3844549767570907,1.0,0.6155450232429093
3,6,2,5,3,False,True,0.0737009393349254,1.0,0.9262990606650746
3,6,2,5,4,False,True,0.2581790405790801,1.0,0.74182095942092
3,6,2,5,312,False,True,0.18194902594188647,1.0,0.8180509740581136
3,6,2,5,620,False,True,0.3561833704278886,1.0,0.6438166295721114
3,6,2,5,622,False,True,0.8823387260529141,1.0,0.11766127394708592
3,6,2,5,778,False,True,0.4896862238496752,1.0,0.5103137761503248
3,6,2,5,1088,False,True,0.2655975056152791,1.0,0.7344024943847209
3,6,2,5,1244,False,True,0.014516888108578825,1.0,0.9854831118914211
3,6,2,9,2,False,False,0.3570608393133697,0.0010726031124571821,-0.3559882362009125
3,6,2,9,3,False,False,0.021348038932126858,0.018884652006486983,-0.002463386925639875
3,6,2,9,4,False,False,0.071400538836109,0.015288978187861601,-0.0561115606482474
3,6,2,9,312,False,False,0.537196338930057,0.14133139732652836,-0.3958649416035287
3,6,2,9,620,True,False,1.0,0.016484289519397823,-0.9835157104806022
3,6,2,9,622,True,False,1.0,0.006683958810244696,-0.9933160411897552
3,6,2,9,778,False,False,0.47626544889423816,0.0007249527939261565,-0.475540496100312
3,6,2,9,1088,True,False,1.0,0.02712698752190816,-0.9728730124780919
3,6,2,9,1244,False,False,0.012349675180401509,0.025266698374587483,0.012917023194185974
3,6,5,0,2,False,True,0.20166100823097297,1.0,0.798338991769027
3,6,5,0,3,True,True,1.0,1.0,0.0
3,6,5,0,4,False,True,0.382930961445934,1.0,0.617069038554066
3,6,5,0,312,False,True,0.16432664624045001,1.0,0.83567335375955
3,6,5,0,620,False,True,0.2640967032373215,1.0,0.7359032967626785
3,6,5,0,622,False,True,0.4188459590158542,1.0,0.5811540409841458
3,6,5,0,778,False,True,0.18550538297358488,1.0,0.8144946170264151
3,6,5,0,1088,True,True,1.0,1.0,0.0
3,6,5,0,1244,False,False,0.2837062041170484,0.10527549597067291,-0.17843070814637546
3,6,5,5,2,False,False,0.20101362974489986,0.4067454272514768,0.2057317975065769
3,6,5,5,3,True,True,1.0,1.0,0.0
3,6,5,5,4,False,True,0.3923664406881461,1.0,0.6076335593118539
3,6,5,5,312,False,True,0.16146719113976646,1.0,0.8385328088602335
3,6,5,5,620,False,False,0.26865246494589773,0.33024923090879704,0.061596765962899314
3,6,5,5,622,False,True,0.4264021542721192,1.0,0.5735978457278808
3,6,5,5,778,False,False,0.19171748927061025,0.3023382682727738,0.11062077900216358
3,6,5,5,1088,False,True,0.5116867158841627,1.0,0.4883132841158373
3,6,5,5,1244,False,False,0.2790095241922315,0.11534749472862968,-0.16366202946360184
3,6,5,9,2,False,False,0.2132942123974541,0.1608917274377095,-0.052402484959744616
3,6,5,9,3,False,True,0.9234852416748698,1.0,0.07651475832513022
3,6,5,9,4,False,False,0.3436363649683694,0.3334486831791464,-0.010187681789223024
3,6,5,9,312,False,False,0.18979798981161058,0.13009542619377806,-0.05970256361783252
3,6,5,9,620,False,False,0.2577177844965412,0.2506210985625488,-0.007096685933992375
3,6,5,9,622,False,True,0.4917965045073988,1.0,0.5082034954926011
3,6,5,9,778,False,False,0.23782390410758988,0.18348643344329918,-0.054337470664290705
3,6,5,9,1088,True,True,1.0,1.0,0.0
3,6,5,9,1244,False,False,0.3314184108875643,0.39732563178580765,0.06590722089824336
3,8,1,0,2,False,False,0.013661212046057677,0.4505333275308293,0.4368721154847716
3,8,1,0,3,False,False,0.10390707019801017,0.8225181158457512,0.718611045647741
3,8,1,0,4,False,False,0.09485694905140528,0.33484170486102705,0.23998475580962175
3,8,1,0,312,False,False,0.20602500082445516,0.7898784031694766,0.5838534023450214
3,8,1,0,620,False,False,0.21625717105538017,0.34465621073829783,0.12839903968291766
3,8,1,0,622,False,False,0.04052060443152222,0.4112770371684759,0.3707564327369537
3,8,1,0,778,False,False,0.04627554579369857,0.33647762867711783,0.29020208288341925
3,8,1,0,1088,False,False,0.0496890643252199,0.512860168929355,0.46317110460413513
3,8,1,0,1244,False,True,0.013065102261479115,1.0,0.9869348977385208
3,8,1,5,2,False,False,0.005838794701028946,0.026596524289473945,0.020757729588444997
3,8,1,5,3,False,False,0.016659408252242384,0.016078984826997336,-0.0005804234252450476
3,8,1,5,4,False,False,0.054432175382291864,0.011269034695273208,-0.04316314068701865
3,8,1,5,312,False,False,0.07363952558631057,0.3133204703382572,0.23968094475194665
3,8,1,5,620,False,False,0.12453882625101051,0.04880997434468455,-0.07572885190632596
3,8,1,5,622,False,False,0.01929026507988699,0.02472688674769476,0.00543662166780777
3,8,1,5,778,False,False,0.007339630317599708,0.007899365639808625,0.0005597353222089171
3,8,1,5,1088,False,False,0.02467694843731418,0.29106403436803724,0.2663870859307231
3,8,1,5,1244,False,False,0.009443164725301484,0.008301281500700768,-0.0011418832246007163
3,8,1,9,2,False,False,0.0006217561879489389,0.00034090645876638613,-0.0002808497291825527
3,8,1,9,3,False,False,0.0028629950273601355,0.0015460975231581387,-0.0013168975042019968
3,8,1,9,4,False,False,0.003945162594939483,0.0005877586765676472,-0.003357403918371836
3,8,1,9,312,False,False,0.002364118712223137,0.005051951469093667,0.0026878327568705305
3,8,1,9,620,False,False,0.0021762355575770218,0.0006313040486996517,-0.0015449315088773702
3,8,1,9,622,False,False,0.0014476066556510056,0.0008926829913533321,-0.0005549236642976735
3,8,1,9,778,False,False,0.00135902613009941,0.0003462029628744855,-0.0010128231672249244
